lng,lat,elevation
-113.4788754,53.64255137,289000
-113.4842938,53.64268715,289000
-113.3951149,53.61086398,289000
-113.3946278,53.57376962,289000
-113.3955482,53.57376978,289000
-113.4275146,53.60236763,289000
-113.4243087,53.60411125,289000
-113.4687602,53.57968634,289500
-113.4572626,53.601383,289500
-113.4592133,53.60060107,289500
-113.4888638,53.59516235,289500
-113.4395549,53.607933,289500
-113.4769286,53.61312307,289500
-113.4154364,53.58768458,289500
-113.3906898,53.59005248,289500
-113.3829619,53.60934621,289500
-113.4790719,53.64197713,289500
-113.5023889,53.56287441,289500
-113.3958211,53.57207505,289500
-113.4951412,53.59649421,289500
-113.4703693,53.59078439,289500
-113.4320461,53.59864882,289500
-113.4336369,53.59995707,289500
-113.4325791,53.60555031,289500
-113.4414478,53.6055179,289500
-113.4214892,53.60659799,289500
-113.4707282,53.56594652,290000
-113.4690504,53.59464925,290000
-113.4790998,53.57336525,290000
-113.4311159,53.60283859,290000
-113.407549,53.58781,290000
-113.3944841,53.60983639,290000
-113.4838668,53.58669187,290000
-113.396224,53.57533227,290000
-113.3969193,53.57533128,290000
-113.4417044,53.59380815,290000
-113.4298195,53.59395205,290000
-113.4325551,53.60283644,290000
-113.5185409,53.60346038,290000
-113.4755236,53.57690357,290500
-113.4631072,53.58851003,290500
-113.4769563,53.61325798,290500
-113.527882,53.6149299,290500
-113.5362445,53.61538269,290500
-113.3962385,53.57376878,290500
-113.3953163,53.5740966,290500
-113.481923,53.59045307,290500
-113.3972619,53.57566998,290500
-113.4354018,53.60415511,290500
-113.5005262,53.63330958,290500
-113.4700067,53.5946445,291000
-113.3873931,53.59303023,291000
-113.4592429,53.60137624,291000
-113.4475366,53.61954174,291000
-113.4476425,53.61954448,291000
-113.5508497,53.58772361,291000
-113.4885405,53.58844173,291000
-113.3911171,53.5794603,291000
-113.3825146,53.61007177,291000
-113.4612913,53.57690773,291000
-113.3954961,53.57614632,291000
-113.4041098,53.5723278,291000
-113.4254363,53.60392796,291000
-113.4335323,53.60271077,291000
-113.4341052,53.60034119,291000
-113.4315764,53.60284078,291000
-113.425162,53.60481176,291000
-113.3890091,53.59462452,291000
-113.4693789,53.61659884,291000
-113.4587852,53.60089791,291500
-113.505375,53.59780621,291500
-113.4266785,53.57694231,291500
-113.4206161,53.60538741,291500
-113.5187425,53.58523548,291500
-113.4956773,53.59649422,291500
-113.4647,53.59150275,291500
-113.4279472,53.60033213,291500
-113.4726747,53.60490924,291500
-113.4997867,53.63271567,291500
-113.3981074,53.57175409,292000
-113.5516962,53.62346819,292000
-113.4689215,53.59465092,292000
-113.457857,53.60138345,292000
-113.4786493,53.58978288,292000
-113.4288777,53.5959357,292000
-113.4342963,53.60896636,292000
-113.5116606,53.62451342,292000
-113.3826637,53.60982991,292000
-113.4282107,53.57694515,292000
-113.3966639,53.57614547,292000
-113.4294951,53.59372136,292000
-113.4331765,53.59995939,292000
-113.4339478,53.60480197,292000
-113.5148857,53.62351337,292000
-113.3914614,53.59008337,292000
-113.5358939,53.61908127,292000
-113.5153136,53.61786298,292500
-113.5517526,53.62292027,292500
-113.5516966,53.62312673,292500
-113.5516965,53.62326152,292500
-113.5516964,53.62332891,292500
-113.5516963,53.6234008,292500
-113.4706608,53.59464515,292500
-113.3825892,53.60995084,292500
-113.4823141,53.64303355,292500
-113.469247,53.61695319,292500
-113.395088,53.57376746,292500
-113.3957766,53.57409893,292500
-113.3962369,53.57409676,292500
-113.4164187,53.57173699,292500
-113.4946642,53.59649444,292500
-113.4281775,53.60033099,292500
-113.4329218,53.60034008,292500
-113.4337763,53.60490899,292500
-113.4377517,53.60776954,292500
-113.5244323,53.60873844,292500
-113.551777,53.62285296,293000
-113.4480959,53.62014413,293000
-113.4874129,53.58093364,293000
-113.5347462,53.59577413,293000
-113.4627523,53.60621974,293000
-113.5289519,53.6033468,293000
-113.4828482,53.64277078,293000
-113.4702551,53.61658924,293000
-113.4535104,53.58745342,293000
-113.431685,53.57212949,293000
-113.459517,53.58154997,293000
-113.4410954,53.59294491,293000
-113.4414742,53.59380933,293000
-113.4402099,53.59481209,293000
-113.4647767,53.59065168,293000
-113.5193471,53.62264401,293000
-113.4788751,53.64278051,293000
-113.4375093,53.59727281,293500
-113.4269775,53.60533267,293500
-113.4377621,53.60810656,293500
-113.4695298,53.61079236,293500
-113.4046212,53.5974372,293500
-113.3907037,53.59090622,293500
-113.4041122,53.57120006,293500
-113.3952662,53.5761474,293500
-113.3973075,53.57642279,293500
-113.3988361,53.57253954,293500
-113.4631668,53.58669963,293500
-113.4471817,53.57372073,293500
-113.4391577,53.59727606,293500
-113.4337451,53.5908256,293500
-113.424645,53.60514625,293500
-113.4702268,53.61711029,293500
-113.5517142,53.62298752,294000
-113.4217058,53.6258222,294000
-113.4156633,53.58739139,294000
-113.484293,53.64277252,294000
-113.5229429,53.56355347,294000
-113.4272023,53.57340209,294000
-113.3962638,53.57697241,294000
-113.427512,53.59994815,294000
-113.4313908,53.60033731,294000
-113.4384808,53.59727513,294000
-113.4222054,53.60467621,294000
-113.549929,53.607323,294500
-113.5509326,53.62363606,294500
-113.4216705,53.62589841,294500
-113.5516985,53.62305485,294500
-113.4750821,53.57337015,294500
-113.4210809,53.57654468,294500
-113.5279317,53.59292136,294500
-113.4217194,53.60659911,294500
-113.5231877,53.61151912,294500
-113.3824662,53.61168,294500
-113.3979618,53.57276429,294500
-113.4409534,53.57526434,294500
-113.4843432,53.58668943,294500
-113.3959544,53.57650358,294500
-113.3961844,53.57650474,294500
-113.4288933,53.59995026,294500
-113.4343768,53.60824786,294500
-113.4244807,53.60523981,294500
-113.3823021,53.61310568,294500
-113.4668145,53.58000567,295000
-113.4827049,53.55568973,295000
-113.550933,53.62315532,295000
-113.5509329,53.6232946,295000
-113.5509328,53.62342939,295000
-113.5509327,53.62349678,295000
-113.4215982,53.62594748,295000
-113.4049851,53.57157733,295000
-113.4611698,53.58670189,295000
-113.3979631,53.57221615,295000
-113.4148682,53.58904542,295000
-113.3885373,53.59508264,295000
-113.4835968,53.63041169,295000
-113.3946259,53.5740976,295000
-113.4769238,53.59142202,295000
-113.4284177,53.60283472,295000
-113.4322809,53.59864993,295000
-113.4277422,53.599947,295000
-113.4334067,53.59995598,295000
-113.4782785,53.64187932,295000
-113.549195,53.6067916,295500
-113.549304,53.6067915,295500
-113.530411,53.59460025,295500
-113.4484916,53.61976181,295500
-113.4579365,53.60093676,295500
-113.3988413,53.57093107,295500
-113.4499376,53.60193364,295500
-113.5192242,53.6042449,295500
-113.3811482,53.61228873,295500
-113.4816292,53.56721634,295500
-113.3945248,53.57297833,295500
-113.4371544,53.60160237,295500
-113.4334335,53.60509158,295500
-113.482286,53.61149295,295500
-113.5237574,53.61080251,295500
-113.4688176,53.57379404,296000
-113.5490793,53.6069634,296000
-113.5492243,53.6071192,296000
-113.5509328,53.62336199,296000
-113.4210626,53.62638521,296000
-113.5154686,53.61785687,296000
-113.4592929,53.60094064,296000
-113.4883012,53.58844071,296000
-113.4356233,53.59070867,296000
-113.4322982,53.5990454,296000
-113.4341005,53.59724326,296000
-113.5244323,53.60887772,296000
-113.3901843,53.59429129,296000
-113.390947,53.59006278,296000
-113.3827693,53.61272843,296000
-113.478108,53.64254353,296000
-113.4870274,53.58098365,296000
-113.5244016,53.5915258,296000
-113.5004927,53.59907092,296000
-113.531077,53.59774569,296000
-113.4318113,53.5986477,296000
-113.4324859,53.59995611,296000
-113.4076334,53.61705051,296000
-113.4684151,53.5796893,296500
-113.5491336,53.6071138,296500
-113.5493654,53.6071299,296500
-113.549921,53.6072279,296500
-113.5509138,53.62302046,296500
-113.4592128,53.60087738,296500
-113.4356623,53.61369492,296500
-113.4726703,53.60475197,296500
-113.4217207,53.60624417,296500
-113.3947986,53.59817195,296500
-113.499888,53.6334754,296500
-113.5328285,53.60281835,296500
-113.4837223,53.64289137,296500
-113.4904296,53.6361178,296500
-113.5628903,53.61389246,296500
-113.3979614,53.57290357,296500
-113.3950451,53.57164654,296500
-113.4605117,53.58154996,296500
-113.3957243,53.57650467,296500
-113.5011095,53.5917628,296500
-113.4961092,53.59649379,296500
-113.4580702,53.58851428,296500
-113.4292386,53.60028438,296500
-113.3827326,53.61240924,296500
-113.463408,53.571606,297000
-113.5494565,53.6071417,297000
-113.549715,53.60728,297000
-113.5500834,53.6072945,297000
-113.4705222,53.59464004,297000
-113.4041116,53.57144268,297000
-113.4210869,53.57523725,297000
-113.3979606,53.57329446,297000
-113.5362801,53.62160779,297000
-113.558403,53.61518568,297000
-113.3952922,53.57569149,297000
-113.4841038,53.5866884,297000
-113.4816653,53.59045196,297000
-113.3966893,53.57533237,297000
-113.3954943,53.5765035,297000
-113.5265093,53.60326527,297000
-113.395726,53.57614748,297000
-113.4556909,53.59414217,297000
-113.4320255,53.59995618,297000
-113.3955739,53.57697342,297000
-113.4241521,53.60543143,297000
-113.4249008,53.60961799,297000
-113.5289001,53.60376893,297000
-113.5496588,53.6071892,297500
-113.5502169,53.6072751,297500
-113.4215272,53.62600106,297500
-113.4480342,53.61960469,297500
-113.395344,53.57697226,297500
-113.4235135,53.60510936,297500
-113.4049859,53.57113252,297500
-113.4828589,53.64268546,297500
-113.3988346,53.57310565,297500
-113.4355578,53.59029276,297500
-113.4293652,53.59995026,297500
-113.4310562,53.59864861,297500
-113.4323868,53.61031869,297500
-113.4385963,53.61257873,297500
-113.406699,53.588156,297500
-113.5194501,53.60423457,297500
-113.5495546,53.6068633,298000
-113.550023,53.606823,298000
-113.5502679,53.6068612,298000
-113.4577928,53.6009361,298000
-113.501607,53.56120426,298000
-113.3990119,53.59833696,298000
-113.3881905,53.60950784,298000
-113.4891505,53.64106132,298000
-113.3959176,53.57331112,298000
-113.5012066,53.59751034,298000
-113.4984219,53.5973392,298000
-113.3973071,53.57657106,298000
-113.4578402,53.58851324,298000
-113.4565936,53.5867059,298000
-113.4579941,53.58155206,298000
-113.4403026,53.59380835,298000
-113.4333052,53.59865029,298000
-113.4412175,53.60552581,298000
-113.4336855,53.6081772,298000
-113.3946342,53.61158042,298000
-113.4272014,53.57369413,298500
-113.5498055,53.606923,298500
-113.5499216,53.6069245,298500
-113.4582094,53.60093799,298500
-113.4583686,53.60093647,298500
-113.4585845,53.6000703,298500
-113.4484039,53.61972771,298500
-113.4585125,53.60093487,298500
-113.4480023,53.62011225,298500
-113.4397397,53.60552788,298500
-113.4039339,53.59675084,298500
-113.381893,53.61303168,298500
-113.4836717,53.64259461,298500
-113.4172897,53.57318798,298500
-113.3973089,53.57599596,298500
-113.4041095,53.57245809,298500
-113.4322557,53.59995502,298500
-113.4512272,53.58776647,298500
-113.4332816,53.60275676,298500
-113.4409873,53.60553147,298500
-113.4503095,53.60539269,298500
-113.4413939,53.60788544,298500
-113.4706823,53.60898006,298500
-113.421231,53.60548473,298500
-113.5347777,53.62097295,298500
-113.5358804,53.61894643,298500
-113.51603,53.62879721,298500
-113.5280522,53.60430924,298500
-113.4807987,53.57676034,299000
-113.5453613,53.58741084,299000
-113.5508669,53.6229484,299000
-113.5509329,53.62322271,299000
-113.5509143,53.62371687,299000
-113.469566,53.59464704,299000
-113.4588573,53.60005581,299000
-113.4726854,53.60506205,299000
-113.4044015,53.59587479,299000
-113.4711335,53.59078328,299000
-113.5578562,53.59763871,299000
-113.5265124,53.59153866,299000
-113.3972969,53.57369998,299000
-113.4410956,53.59281461,299000
-113.3979608,53.57317764,299000
-113.4289463,53.604111,299000
-113.4349122,53.60419324,299000
-113.4268221,53.60441086,299000
-113.4291765,53.60410986,299000
-113.4253063,53.60533589,299000
-113.4240036,53.60481967,299000
-113.4227732,53.60501593,299000
-113.5279867,53.61540207,299000
-113.4115026,53.58890985,299000
-113.5347876,53.62068095,299000
-113.4962573,53.63400382,299000
-113.4987695,53.63358305,299000
-113.4211954,53.62627352,299500
-113.5488504,53.6071047,299500
-113.4574324,53.60007407,299500
-113.5018894,53.58576857,299500
-113.4638035,53.58850866,299500
-113.498562,53.589988,299500
-113.4653872,53.60936538,299500
-113.4810517,53.61242439,299500
-113.4162315,53.58584858,299500
-113.4055995,53.59728031,299500
-113.3900837,53.59002693,299500
-113.4685886,53.57998661,299500
-113.4250477,53.60355767,299500
-113.424858,53.60507089,299500
-113.472277,53.60987895,299500
-113.5364369,53.61661001,299500
-113.3815505,53.61296925,299500
-113.4284077,53.60033209,300000
-113.5508019,53.62278641,300000
-113.5516965,53.62319412,300000
-113.5509327,53.62356417,300000
-113.45913,53.60144312,300000
-113.4483145,53.61969135,300000
-113.4374555,53.60157459,300000
-113.4508831,53.61163381,300000
-113.4697244,53.61556474,300000
-113.4696488,53.57171298,300000
-113.502313,53.58577033,300000
-113.4986613,53.59734021,300000
-113.4625594,53.58889397,300000
-113.4362708,53.59038823,300000
-113.3972929,53.57465697,300000
-113.4326755,53.60033892,300000
-113.4329463,53.5999583,300000
-113.4364213,53.60369265,300000
-113.4407571,53.6055304,300000
-113.4702261,53.60434354,300000
-113.5235469,53.6107837,300000
-113.4135684,53.59355451,300000
-113.5333,53.60281345,300500
-113.5501692,53.6068635,300500
-113.4481305,53.61962985,300500
-113.4592936,53.60053853,300500
-113.3951025,53.57697104,300500
-113.4986655,53.59698753,300500
-113.50281,53.590949,300500
-113.4224099,53.60667658,300500
-113.3956132,53.59885001,300500
-113.5233085,53.56054014,300500
-113.5503071,53.59437116,300500
-113.4865122,53.58938556,300500
-113.5006692,53.59709475,300500
-113.3964568,53.57533344,300500
-113.4371254,53.59070676,300500
-113.4563681,53.58670488,300500
-113.4301605,53.60442681,300500
-113.4238402,53.60491773,300500
-113.4702357,53.61024734,300500
-113.4871853,53.61376052,300500
-113.4836814,53.64277437,300500
-113.5226886,53.58518165,301000
-113.4590442,53.60084966,301000
-113.50666,53.5852357,301000
-113.4369997,53.6094284,301000
-113.4342683,53.61253814,301000
-113.532985,53.60281671,301000
-113.3973379,53.57753272,301000
-113.4774707,53.57999428,301000
-113.4265485,53.57204657,301000
-113.3949835,53.57331089,301000
-113.3974252,53.57533158,301000
-113.5515131,53.59447902,301000
-113.4578491,53.58670261,301000
-113.4332719,53.59904777,301000
-113.4250359,53.60535256,301000
-113.4236553,53.6044945,301000
-113.5237414,53.60843017,301000
-113.5205587,53.6057801,301000
-113.3915282,53.580491,301000
-113.4637036,53.62102606,301000
-113.4774707,53.58505787,301500
-113.5490693,53.6067606,301500
-113.5488,53.6070582,301500
-113.5321464,53.59511251,301500
-113.436521,53.61289472,301500
-113.4051103,53.59735876,301500
-113.4991284,53.63320714,301500
-113.3878688,53.60903443,301500
-113.4701478,53.61721553,301500
-113.5578561,53.5977735,301500
-113.4958932,53.59649513,301500
-113.497883,53.59783566,301500
-113.4330442,53.60279383,301500
-113.4265171,53.60533271,301500
-113.4659454,53.61025523,301500
-113.4831718,53.61127438,301500
-113.5262887,53.61464729,301500
-113.4253898,53.60910365,301500
-113.5086268,53.63472918,301500
-113.5029473,53.58525178,302000
-113.416418,53.57205599,302000
-113.5331425,53.60281733,302000
-113.5508166,53.62288081,302000
-113.4594072,53.60100406,302000
-113.4593983,53.6002492,302000
-113.4482234,53.61965948,302000
-113.4587858,53.60058341,302000
-113.5496023,53.59859638,302000
-113.3313229,53.65727399,302000
-113.4226098,53.60511398,302000
-113.4698672,53.57171395,302000
-113.4953799,53.63368787,302000
-113.4998258,53.63310223,302000
-113.3824401,53.61019269,302000
-113.3822175,53.61055547,302000
-113.4827496,53.64302645,302000
-113.4640732,53.62088169,302000
-113.5505441,53.5943698,302000
-113.5008035,53.59719865,302000
-113.3957631,53.57533219,302000
-113.3971608,53.5753325,302000
-113.3971836,53.57697256,302000
-113.3972946,53.57424811,302000
-113.4296188,53.59995147,302000
-113.4368818,53.60369032,302000
-113.4310582,53.59812743,302000
-113.4312634,53.59864959,302000
-113.4517772,53.60142539,302000
-113.4296486,53.60410312,302000
-113.4700008,53.6102463,302000
-113.4783269,53.61262147,302000
-113.4782984,53.61248206,302000
-113.4759869,53.61284937,302000
-113.5220652,53.61145623,302000
-113.407136,53.5887593,302000
-113.5219201,53.58518307,302000
-113.5354286,53.62007465,302000
-113.4990311,53.63299108,302000
-113.5517637,53.62277204,302500
-113.4651605,53.59150257,302500
-113.466733,53.61071478,302500
-113.3887904,53.59508169,302500
-113.5282865,53.60191093,302500
-113.390836,53.58007,302500
-113.5016073,53.56442124,302500
-113.4164195,53.57139552,302500
-113.3950169,53.57650558,302500
-113.4290955,53.60533605,302500
-113.435143,53.6135442,302500
-113.4830722,53.61215232,302500
-113.4205144,53.60553968,302500
-113.5002151,53.63337568,302500
-113.4828007,53.64289188,302500
-113.4209254,53.62642947,303000
-113.3950075,53.57216754,303000
-113.4883511,53.60892885,303000
-113.4162235,53.58772661,303000
-113.3834331,53.6099507,303000
-113.4861456,53.56902404,303000
-113.3950252,53.57569014,303000
-113.4279281,53.5769438,303000
-113.4556346,53.58851671,303000
-113.3973938,53.57581667,303000
-113.3972958,53.57397405,303000
-113.4126816,53.57206017,303000
